Category,ID,English Name,Chinese Name
,,,
Accessories,0,None,空
Accessories,1,Standard Nucleus,标准晶核
Accessories,2,Void Nucleus,虚人的晶核
Accessories,3,Elite Necro's Nucleus,中阶死灵的晶核
Accessories,4,Cleansing Knight's Nucleus,明净骑士的晶核
Accessories,5,Clergy's Nucleus,圣职者的晶核
Accessories,6,Persephone's Nucleus,深渊哀后的晶核
Accessories,7,Elite Necro's Fusion Nucleus,中阶死灵的融聚核
Accessories,8,Mutant Clergy's Nucleus,圣职者的异化核
Accessories,9,Divine Vessel's Nucleus,神身容器的晶核
Accessories,10,Guardian's Nucleus,圣树守卫的晶核
Accessories,11,Mutant Blader Nucleus,异变的机兵晶核
Accessories,12,Nucleus on the Child's Tiara,圣子冠冕的晶核
Accessories,13,Turbid Nucleus,浑浊晶核
,,,
Headwears,0,None,空
Headwears,1,Blader Visor,机兵面甲
Headwears,2,Iron Pot,铁锅头
Headwears,3,Thorny Headgear,腐刺头套
Headwears,4,Blader Huntress Mask,狩猎机兵面罩
Headwears,5,Clergy Headwear,圣职者头饰
Headwears,6,Ponytail,马尾辫
Headwears,7,Goggles,护目镜
Headwears,8,Osprey Hat,鱼鹰斗笠
Headwears,9,Buddha Hat,佛陀斗笠
Headwears,10,Takamagahara Hat,高天原斗笠
Headwears,11,Twisted Braid,麻花辫
Headwears,12,Chlorostil Mask,翠蜂面罩
Headwears,13,Osprey Ponytail,鱼鹰马尾
Headwears,14,Hunter's Helmet,猎人头盔
Headwears,15,Listener Guild Hood,听者会头罩
Headwears,16,Rabbit Ears,兔耳头饰
Headwears,17,Maid Hairband,花边头带
Headwears,18,Corrupted Blader Visor,侵蚀机兵面甲
Headwears,19,Frame Glasses,方框眼镜
Headwears,20,Bandage,绷带
Headwears,21,Monitor Hood,显示器头套
Headwears,22,White Sparrow's Mask,白雀面罩
Headwears,23,Guardian Helmet,圣树守卫头盔
Headwears,24,The Child's Tiara,圣子冠冕
Headwears,25,Long Hair,长发
Headwears,26,Ragged Hood,破布兜帽
,,,
BodyArmors,0,None,空
BodyArmors,1,Ragged Clothes,破布短衣
BodyArmors,2,Casual Blader Suit,机兵简装
BodyArmors,3,Blader Armor,机兵轻甲
BodyArmors,4,Enterprise Investigator,企业调查者
BodyArmors,5,Traveler's Coat,旅行者风衣
BodyArmors,6,Scavenger's Clothing,拾荒衣
BodyArmors,7,Guardian Armor,圣树守卫铠甲
BodyArmors,8,Blader Huntress Attire,狩猎机兵套装
BodyArmors,9,The Child's Attire,圣子礼装
BodyArmors,10,Traveler's Outfit,旅行轻装
BodyArmors,11,Clergy Robe,圣职者长袍
BodyArmors,12,Raincoat,雨衣
BodyArmors,13,Fisherman's Suit,城市渔夫套装
BodyArmors,14,Hunter's Armor,猎人轻甲
BodyArmors,15,Listener Guild Uniform,听者会制服
BodyArmors,16,Rabbit Set,兔爪套装
BodyArmors,17,Maid Outfit,黑白裙装
BodyArmors,18,Corrupted Blader Armor,侵蚀机兵套装
BodyArmors,19,Researcher's Robe,研究者长袍
BodyArmors,20,Patient's Clothing,病号服
BodyArmors,44,White Sparrow's Coat,白雀风衣
